ts,tag,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,sm_clock_mhz,temp_c
1783315749.803,06_bf16_bs8_ckpt,96,0,,48.76,2483,69
1783315750.004,06_bf16_bs8_ckpt,96,0,,54.033,2476,70
1783315750.204,06_bf16_bs8_ckpt,96,0,,54.033,2476,70
1783315750.405,06_bf16_bs8_ckpt,96,0,,54.033,2476,70
1783315750.606,06_bf16_bs8_ckpt,96,0,,52.974,2476,69
1783315750.817,06_bf16_bs8_ckpt,96,0,,52.974,2476,69
1783315751.018,06_bf16_bs8_ckpt,96,0,,49.327,2476,69
1783315751.218,06_bf16_bs8_ckpt,96,0,,49.327,2476,69
1783315751.419,06_bf16_bs8_ckpt,96,0,,49.327,2476,69
1783315751.620,06_bf16_bs8_ckpt,96,0,,52.664,2476,65
1783315751.823,06_bf16_bs8_ckpt,96,0,,52.664,2476,65
1783315752.024,06_bf16_bs8_ckpt,96,0,,53.867,2470,70
1783315752.225,06_bf16_bs8_ckpt,96,0,,53.867,2470,70
1783315752.426,06_bf16_bs8_ckpt,96,0,,53.867,2470,70
1783315752.628,06_bf16_bs8_ckpt,96,0,,49.684,2476,68
1783315752.829,06_bf16_bs8_ckpt,96,0,,49.684,2476,68
1783315753.030,06_bf16_bs8_ckpt,96,0,,50.057,2476,64
1783315753.232,06_bf16_bs8_ckpt,96,0,,50.057,2476,64
1783315753.433,06_bf16_bs8_ckpt,96,0,,50.057,2476,64
1783315753.634,06_bf16_bs8_ckpt,96,0,,52.102,2470,64
1783315753.835,06_bf16_bs8_ckpt,96,0,,52.102,2470,64
1783315754.036,06_bf16_bs8_ckpt,96,0,,51.2,2476,69
1783315754.237,06_bf16_bs8_ckpt,96,0,,51.2,2476,69
1783315754.438,06_bf16_bs8_ckpt,96,0,,51.2,2476,69
1783315754.639,06_bf16_bs8_ckpt,96,0,,50.117,2476,64
1783315754.840,06_bf16_bs8_ckpt,96,0,,50.117,2476,64
1783315755.042,06_bf16_bs8_ckpt,96,0,,50.004,2470,64
1783315755.243,06_bf16_bs8_ckpt,96,0,,50.004,2470,64
1783315755.444,06_bf16_bs8_ckpt,96,0,,50.004,2470,64
1783315755.645,06_bf16_bs8_ckpt,96,0,,53.222,2470,68
1783315755.846,06_bf16_bs8_ckpt,96,0,,53.222,2470,68
1783315756.047,06_bf16_bs8_ckpt,92,0,,50.577,2483,63
1783315756.248,06_bf16_bs8_ckpt,92,0,,50.577,2483,63
1783315756.449,06_bf16_bs8_ckpt,92,0,,50.577,2483,63
1783315756.651,06_bf16_bs8_ckpt,92,0,,48.411,2470,63
1783315756.852,06_bf16_bs8_ckpt,92,0,,48.411,2470,63
1783315757.053,06_bf16_bs8_ckpt,96,0,,54.758,2476,68
1783315757.254,06_bf16_bs8_ckpt,96,0,,54.758,2476,68
1783315757.455,06_bf16_bs8_ckpt,96,0,,54.758,2476,68
1783315757.656,06_bf16_bs8_ckpt,96,0,,52.474,2483,68
