ts,tag,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,sm_clock_mhz,temp_c
1783315819.405,07_bf16_bs8_compile,96,0,,68.24,2470,70
1783315819.635,07_bf16_bs8_compile,96,0,,63.884,2483,66
1783315819.836,07_bf16_bs8_compile,96,0,,63.884,2483,66
1783315820.037,07_bf16_bs8_compile,96,0,,63.884,2483,66
1783315820.238,07_bf16_bs8_compile,96,0,,67.501,2457,70
1783315820.469,07_bf16_bs8_compile,96,0,,67.501,2457,70
1783315820.670,07_bf16_bs8_compile,96,0,,66.49,2489,71
1783315820.870,07_bf16_bs8_compile,96,0,,66.49,2489,71
1783315821.071,07_bf16_bs8_compile,96,0,,61.091,2463,71
1783315821.297,07_bf16_bs8_compile,96,0,,61.091,2463,62
1783315821.498,07_bf16_bs8_compile,96,0,,61.091,2463,62
1783315821.698,07_bf16_bs8_compile,96,0,,68.358,2463,69
1783315821.900,07_bf16_bs8_compile,96,0,,68.358,2463,69
1783315822.135,07_bf16_bs8_compile,94,0,,64.069,2476,68
1783315822.338,07_bf16_bs8_compile,94,0,,64.069,2476,68
1783315822.539,07_bf16_bs8_compile,94,0,,64.069,2476,68
1783315822.740,07_bf16_bs8_compile,94,0,,67.69,2470,71
1783315822.972,07_bf16_bs8_compile,94,0,,67.69,2470,71
1783315823.173,07_bf16_bs8_compile,96,0,,66.214,2483,73
1783315823.374,07_bf16_bs8_compile,96,0,,66.214,2483,73
1783315823.574,07_bf16_bs8_compile,96,0,,61.338,2463,64
1783315823.808,07_bf16_bs8_compile,96,0,,61.338,2463,64
1783315824.008,07_bf16_bs8_compile,96,0,,61.338,2463,64
1783315824.209,07_bf16_bs8_compile,96,0,,68.605,2463,71
1783315824.409,07_bf16_bs8_compile,96,0,,68.605,2463,71
1783315824.640,07_bf16_bs8_compile,96,0,,63.859,2463,67
1783315824.840,07_bf16_bs8_compile,96,0,,63.859,2463,67
