ts,tag,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,sm_clock_mhz,temp_c
1783315944.905,08_ddp2_bf16_bs4,96,0,,31.441,2418,56
1783315945.106,08_ddp2_bf16_bs4,96,0,,31.441,2418,56
1783315945.309,08_ddp2_bf16_bs4,96,0,,21.081,2509,58
1783315945.510,08_ddp2_bf16_bs4,96,0,,21.081,2509,58
1783315945.711,08_ddp2_bf16_bs4,96,0,,37.126,2489,59
1783315945.912,08_ddp2_bf16_bs4,96,0,,37.126,2489,59
1783315946.112,08_ddp2_bf16_bs4,96,0,,37.126,2489,59
1783315946.322,08_ddp2_bf16_bs4,96,0,,48.044,2476,63
1783315946.522,08_ddp2_bf16_bs4,96,0,,48.044,2476,63
1783315946.723,08_ddp2_bf16_bs4,96,0,,44.466,2476,59
1783315946.923,08_ddp2_bf16_bs4,96,0,,44.466,2476,59
1783315947.124,08_ddp2_bf16_bs4,96,0,,44.466,2476,59
1783315947.329,08_ddp2_bf16_bs4,9,0,,28.303,2418,56
1783315947.529,08_ddp2_bf16_bs4,9,0,,28.303,2418,56
1783315947.731,08_ddp2_bf16_bs4,9,0,,25.404,2502,62
1783315947.931,08_ddp2_bf16_bs4,9,0,,25.404,2502,62
1783315948.132,08_ddp2_bf16_bs4,9,0,,25.404,2502,62
1783315948.334,08_ddp2_bf16_bs4,96,0,,37.847,2509,59
1783315948.535,08_ddp2_bf16_bs4,96,0,,37.847,2509,59
1783315948.735,08_ddp2_bf16_bs4,96,0,,47.874,2483,62
1783315948.936,08_ddp2_bf16_bs4,96,0,,47.874,2483,62
1783315949.137,08_ddp2_bf16_bs4,96,0,,47.874,2483,62
1783315949.337,08_ddp2_bf16_bs4,24,0,,43.165,2450,57
1783315949.538,08_ddp2_bf16_bs4,24,0,,43.165,2450,57
1783315949.740,08_ddp2_bf16_bs4,24,0,,25.632,2463,58
1783315949.941,08_ddp2_bf16_bs4,24,0,,25.632,2463,58
1783315950.142,08_ddp2_bf16_bs4,24,0,,25.632,2463,58
1783315950.342,08_ddp2_bf16_bs4,95,0,,29.098,2489,63
1783315950.543,08_ddp2_bf16_bs4,95,0,,29.098,2489,63
1783315950.743,08_ddp2_bf16_bs4,95,0,,42.315,2496,63
1783315950.944,08_ddp2_bf16_bs4,95,0,,42.315,2496,63
1783315951.145,08_ddp2_bf16_bs4,95,0,,42.315,2496,63
1783315951.346,08_ddp2_bf16_bs4,96,0,,47.424,2483,62
1783315951.546,08_ddp2_bf16_bs4,96,0,,47.424,2483,62
1783315951.746,08_ddp2_bf16_bs4,96,0,,37.555,2431,57
1783315951.947,08_ddp2_bf16_bs4,96,0,,37.555,2431,57
1783315952.148,08_ddp2_bf16_bs4,96,0,,37.555,2431,57
1783315952.356,08_ddp2_bf16_bs4,96,0,,23.344,2496,58
1783315952.556,08_ddp2_bf16_bs4,96,0,,23.344,2496,58
1783315952.756,08_ddp2_bf16_bs4,96,0,,20.55,2411,56
1783315952.957,08_ddp2_bf16_bs4,96,0,,20.55,2411,56
1783315953.157,08_ddp2_bf16_bs4,0,0,,17.162,2411,56
1783315953.358,08_ddp2_bf16_bs4,0,0,,17.162,2411,56
1783315953.558,08_ddp2_bf16_bs4,0,0,,17.162,2411,56
1783315953.758,08_ddp2_bf16_bs4,0,0,,13.941,2411,56
1783315953.959,08_ddp2_bf16_bs4,0,0,,13.941,2411,56
1783315954.159,08_ddp2_bf16_bs4,8,0,,13.871,2411,56
1783315954.360,08_ddp2_bf16_bs4,8,0,,13.874,2411,55
1783315954.988,08_ddp2_bf16_bs4,8,0,,13.874,2411,55
1783315955.189,08_ddp2_bf16_bs4,0,0,,13.184,2411,55
