ts,tag,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,sm_clock_mhz,temp_c
1783315656.792,05_bf16_bs8_ga4,96,0,,51.334,2476,60
1783315656.992,05_bf16_bs8_ga4,96,0,,51.243,2483,63
1783315657.193,05_bf16_bs8_ga4,96,0,,51.243,2483,63
1783315657.394,05_bf16_bs8_ga4,96,0,,54.252,2483,64
1783315657.594,05_bf16_bs8_ga4,96,0,,54.252,2483,64
1783315657.795,05_bf16_bs8_ga4,96,0,,54.252,2483,64
1783315657.996,05_bf16_bs8_ga4,96,0,,51.25,2509,64
1783315658.197,05_bf16_bs8_ga4,96,0,,51.25,2509,64
1783315658.398,05_bf16_bs8_ga4,96,0,,49.339,2483,61
1783315658.599,05_bf16_bs8_ga4,96,0,,49.339,2483,61
1783315658.800,05_bf16_bs8_ga4,96,0,,49.339,2483,61
1783315659.001,05_bf16_bs8_ga4,96,0,,50.602,2476,59
1783315659.202,05_bf16_bs8_ga4,96,0,,50.602,2476,59
1783315659.403,05_bf16_bs8_ga4,96,0,,51.535,2476,66
1783315659.604,05_bf16_bs8_ga4,96,0,,51.535,2476,66
1783315659.805,05_bf16_bs8_ga4,96,0,,51.535,2476,66
1783315660.005,05_bf16_bs8_ga4,96,0,,49.596,2502,63
1783315660.206,05_bf16_bs8_ga4,96,0,,49.596,2502,63
1783315660.406,05_bf16_bs8_ga4,96,0,,46.832,2496,67
1783315660.607,05_bf16_bs8_ga4,96,0,,46.832,2496,67
1783315660.807,05_bf16_bs8_ga4,96,0,,46.832,2496,67
1783315661.009,05_bf16_bs8_ga4,96,0,,51.063,2476,63
1783315661.210,05_bf16_bs8_ga4,96,0,,51.063,2476,63
1783315661.410,05_bf16_bs8_ga4,96,0,,48.933,2470,59
1783315661.611,05_bf16_bs8_ga4,96,0,,48.933,2470,59
1783315661.813,05_bf16_bs8_ga4,96,0,,48.933,2470,59
1783315662.014,05_bf16_bs8_ga4,96,0,,51.844,2470,65
1783315662.215,05_bf16_bs8_ga4,96,0,,51.844,2470,65
1783315662.416,05_bf16_bs8_ga4,96,0,,56.048,2476,69
1783315662.617,05_bf16_bs8_ga4,96,0,,56.048,2476,69
1783315662.818,05_bf16_bs8_ga4,96,0,,56.048,2476,69
1783315663.018,05_bf16_bs8_ga4,96,0,,51.154,2483,63
1783315663.219,05_bf16_bs8_ga4,96,0,,51.154,2483,63
1783315663.420,05_bf16_bs8_ga4,96,0,,50.813,2476,64
1783315663.621,05_bf16_bs8_ga4,96,0,,50.813,2476,64
1783315663.822,05_bf16_bs8_ga4,96,0,,50.813,2476,64
1783315664.022,05_bf16_bs8_ga4,96,0,,51.659,2489,70
1783315664.223,05_bf16_bs8_ga4,96,0,,51.659,2489,70
1783315664.424,05_bf16_bs8_ga4,96,0,,50.145,2476,61
1783315664.625,05_bf16_bs8_ga4,96,0,,50.145,2476,61
1783315664.826,05_bf16_bs8_ga4,96,0,,50.145,2476,61
1783315665.027,05_bf16_bs8_ga4,96,0,,49.669,2496,62
1783315665.228,05_bf16_bs8_ga4,96,0,,49.669,2496,62
1783315665.429,05_bf16_bs8_ga4,96,0,,47.972,2502,64
1783315665.630,05_bf16_bs8_ga4,96,0,,47.972,2502,64
1783315665.831,05_bf16_bs8_ga4,96,0,,47.972,2502,64
1783315666.032,05_bf16_bs8_ga4,96,0,,50.844,2476,65
1783315666.233,05_bf16_bs8_ga4,96,0,,50.844,2476,65
1783315666.434,05_bf16_bs8_ga4,96,0,,51.997,2489,65
1783315666.635,05_bf16_bs8_ga4,96,0,,51.997,2489,65
1783315666.836,05_bf16_bs8_ga4,96,0,,51.997,2489,65
1783315667.037,05_bf16_bs8_ga4,96,0,,51.027,2476,64
1783315667.237,05_bf16_bs8_ga4,96,0,,51.027,2476,64
1783315667.438,05_bf16_bs8_ga4,96,0,,50.143,2496,60
1783315667.639,05_bf16_bs8_ga4,96,0,,50.143,2496,60
1783315667.840,05_bf16_bs8_ga4,96,0,,50.143,2496,60
1783315668.041,05_bf16_bs8_ga4,96,0,,51.292,2470,65
1783315668.242,05_bf16_bs8_ga4,96,0,,51.292,2470,65
1783315668.443,05_bf16_bs8_ga4,96,0,,55.414,2476,69
1783315668.644,05_bf16_bs8_ga4,96,0,,55.414,2476,69
1783315668.844,05_bf16_bs8_ga4,96,0,,55.414,2476,69
1783315669.045,05_bf16_bs8_ga4,96,0,,51.569,2502,65
1783315669.246,05_bf16_bs8_ga4,96,0,,51.569,2502,65
1783315669.447,05_bf16_bs8_ga4,96,0,,46.371,2489,61
1783315669.648,05_bf16_bs8_ga4,96,0,,46.371,2489,61
1783315669.850,05_bf16_bs8_ga4,96,0,,46.371,2489,61
1783315670.051,05_bf16_bs8_ga4,96,0,,47.178,2489,61
1783315670.252,05_bf16_bs8_ga4,96,0,,47.178,2489,61
1783315670.453,05_bf16_bs8_ga4,96,0,,50.351,2483,64
1783315670.653,05_bf16_bs8_ga4,96,0,,50.351,2483,64
1783315670.854,05_bf16_bs8_ga4,96,0,,50.351,2483,64
1783315671.054,05_bf16_bs8_ga4,96,0,,54.181,2476,70
1783315671.256,05_bf16_bs8_ga4,96,0,,54.181,2476,70
1783315671.456,05_bf16_bs8_ga4,96,0,,51.754,2470,65
1783315671.657,05_bf16_bs8_ga4,96,0,,51.754,2470,65
1783315671.858,05_bf16_bs8_ga4,96,0,,51.754,2470,65
1783315672.059,05_bf16_bs8_ga4,95,0,,50.049,2476,65
1783315672.259,05_bf16_bs8_ga4,95,0,,50.049,2476,65
1783315672.460,05_bf16_bs8_ga4,95,0,,50.481,2496,70
1783315672.661,05_bf16_bs8_ga4,95,0,,50.481,2496,70
1783315672.862,05_bf16_bs8_ga4,95,0,,50.481,2496,70
1783315673.063,05_bf16_bs8_ga4,96,0,,51.966,2476,65
1783315673.263,05_bf16_bs8_ga4,96,0,,51.966,2476,65
1783315673.464,05_bf16_bs8_ga4,96,0,,53.877,2476,62
1783315673.665,05_bf16_bs8_ga4,96,0,,53.877,2476,62
1783315673.866,05_bf16_bs8_ga4,96,0,,53.877,2476,62
1783315674.066,05_bf16_bs8_ga4,96,0,,51.446,2476,65
1783315674.267,05_bf16_bs8_ga4,96,0,,51.446,2476,65
1783315674.468,05_bf16_bs8_ga4,96,0,,46.63,2502,62
1783315674.670,05_bf16_bs8_ga4,96,0,,46.63,2502,62
1783315674.871,05_bf16_bs8_ga4,96,0,,46.63,2502,62
1783315675.071,05_bf16_bs8_ga4,96,0,,45.118,2496,61
1783315675.272,05_bf16_bs8_ga4,96,0,,45.118,2496,61
1783315675.473,05_bf16_bs8_ga4,96,0,,52.543,2476,67
1783315675.674,05_bf16_bs8_ga4,96,0,,52.543,2476,67
1783315675.876,05_bf16_bs8_ga4,96,0,,52.543,2476,67
1783315676.076,05_bf16_bs8_ga4,96,0,,56.579,2476,62
1783315676.277,05_bf16_bs8_ga4,96,0,,56.579,2476,62
1783315676.477,05_bf16_bs8_ga4,96,0,,52.119,2476,65
1783315676.678,05_bf16_bs8_ga4,96,0,,52.119,2476,65
1783315676.879,05_bf16_bs8_ga4,96,0,,52.119,2476,65
1783315677.080,05_bf16_bs8_ga4,96,0,,51.071,2476,66
1783315677.282,05_bf16_bs8_ga4,96,0,,51.071,2476,66
1783315677.482,05_bf16_bs8_ga4,96,0,,51.876,2489,66
1783315677.684,05_bf16_bs8_ga4,96,0,,51.876,2489,66
1783315677.885,05_bf16_bs8_ga4,96,0,,51.876,2489,66
1783315678.086,05_bf16_bs8_ga4,96,0,,51.153,2476,64
1783315678.287,05_bf16_bs8_ga4,96,0,,51.153,2476,64
1783315678.488,05_bf16_bs8_ga4,96,0,,49.943,2489,61
1783315678.689,05_bf16_bs8_ga4,96,0,,49.943,2489,61
1783315678.890,05_bf16_bs8_ga4,96,0,,52.149,2476,65
1783315679.091,05_bf16_bs8_ga4,96,0,,52.149,2476,65
1783315679.292,05_bf16_bs8_ga4,96,0,,52.149,2476,65
1783315679.493,05_bf16_bs8_ga4,96,0,,50.477,2489,66
1783315679.693,05_bf16_bs8_ga4,96,0,,50.477,2489,66
1783315679.895,05_bf16_bs8_ga4,96,0,,47.471,2496,67
1783315680.095,05_bf16_bs8_ga4,96,0,,47.471,2496,67
1783315680.296,05_bf16_bs8_ga4,96,0,,47.471,2496,67
1783315680.498,05_bf16_bs8_ga4,96,0,,52.093,2476,66
1783315680.698,05_bf16_bs8_ga4,96,0,,52.093,2476,66
1783315680.899,05_bf16_bs8_ga4,96,0,,51.415,2483,62
1783315681.101,05_bf16_bs8_ga4,96,0,,51.415,2483,62
1783315681.303,05_bf16_bs8_ga4,96,0,,51.415,2483,62
1783315681.504,05_bf16_bs8_ga4,96,0,,52.122,2476,67
1783315681.705,05_bf16_bs8_ga4,96,0,,52.122,2476,67
1783315681.906,05_bf16_bs8_ga4,96,0,,55.841,2470,68
1783315682.109,05_bf16_bs8_ga4,96,0,,55.841,2470,68
1783315682.310,05_bf16_bs8_ga4,96,0,,55.841,2470,68
1783315682.511,05_bf16_bs8_ga4,96,0,,51.933,2476,66
1783315682.712,05_bf16_bs8_ga4,96,0,,51.933,2476,66
1783315682.913,05_bf16_bs8_ga4,95,0,,49.878,2476,67
1783315683.115,05_bf16_bs8_ga4,95,0,,49.878,2476,67
1783315683.316,05_bf16_bs8_ga4,95,0,,49.878,2476,67
1783315683.516,05_bf16_bs8_ga4,95,0,,51.772,2489,73
1783315683.717,05_bf16_bs8_ga4,95,0,,51.772,2489,73
1783315683.918,05_bf16_bs8_ga4,96,0,,52.142,2476,66
1783315684.130,05_bf16_bs8_ga4,96,0,,52.142,2476,66
1783315684.331,05_bf16_bs8_ga4,96,0,,52.142,2476,66
1783315684.532,05_bf16_bs8_ga4,96,0,,50.381,2476,67
1783315684.734,05_bf16_bs8_ga4,96,0,,50.381,2476,67
1783315684.935,05_bf16_bs8_ga4,96,0,,47.516,2476,67
1783315685.135,05_bf16_bs8_ga4,96,0,,47.516,2476,67
1783315685.336,05_bf16_bs8_ga4,96,0,,47.516,2476,67
1783315685.537,05_bf16_bs8_ga4,96,0,,51.688,2476,67
1783315685.738,05_bf16_bs8_ga4,96,0,,51.688,2476,67
1783315685.939,05_bf16_bs8_ga4,96,0,,50.794,2496,62
1783315686.150,05_bf16_bs8_ga4,96,0,,50.794,2496,62
1783315686.352,05_bf16_bs8_ga4,96,0,,50.794,2496,62
1783315686.552,05_bf16_bs8_ga4,96,0,,52.373,2476,68
1783315686.754,05_bf16_bs8_ga4,96,0,,52.373,2476,68
1783315686.954,05_bf16_bs8_ga4,96,0,,55.147,2476,64
1783315687.155,05_bf16_bs8_ga4,96,0,,55.147,2476,64
1783315687.356,05_bf16_bs8_ga4,96,0,,55.147,2476,64
1783315687.557,05_bf16_bs8_ga4,96,0,,51.913,2476,67
1783315687.757,05_bf16_bs8_ga4,96,0,,51.913,2476,67
1783315687.958,05_bf16_bs8_ga4,96,0,,51.656,2476,68
1783315688.158,05_bf16_bs8_ga4,96,0,,51.656,2476,68
1783315688.359,05_bf16_bs8_ga4,96,0,,51.656,2476,68
1783315688.560,05_bf16_bs8_ga4,96,0,,51.877,2470,66
1783315688.761,05_bf16_bs8_ga4,96,0,,51.877,2470,66
1783315688.961,05_bf16_bs8_ga4,96,0,,50.997,2476,68
1783315689.162,05_bf16_bs8_ga4,96,0,,50.997,2476,68
1783315689.363,05_bf16_bs8_ga4,96,0,,50.997,2476,68
1783315689.563,05_bf16_bs8_ga4,96,0,,50.098,2470,70
1783315689.764,05_bf16_bs8_ga4,96,0,,50.098,2470,70
1783315689.965,05_bf16_bs8_ga4,96,0,,48.697,2470,67
1783315690.171,05_bf16_bs8_ga4,96,0,,48.697,2470,67
1783315690.372,05_bf16_bs8_ga4,96,0,,48.697,2470,67
1783315690.573,05_bf16_bs8_ga4,96,0,,51.382,2476,67
1783315690.774,05_bf16_bs8_ga4,96,0,,51.382,2476,67
1783315690.975,05_bf16_bs8_ga4,96,0,,52.391,2476,68
1783315691.176,05_bf16_bs8_ga4,96,0,,52.391,2476,68
1783315691.377,05_bf16_bs8_ga4,96,0,,52.391,2476,68
1783315691.579,05_bf16_bs8_ga4,96,0,,51.684,2476,68
1783315691.780,05_bf16_bs8_ga4,96,0,,51.684,2476,68
1783315691.981,05_bf16_bs8_ga4,96,0,,50.785,2476,63
1783315692.182,05_bf16_bs8_ga4,96,0,,50.785,2476,63
1783315692.383,05_bf16_bs8_ga4,96,0,,50.785,2476,63
1783315692.584,05_bf16_bs8_ga4,96,0,,52.478,2476,67
1783315692.786,05_bf16_bs8_ga4,96,0,,52.478,2476,67
1783315692.986,05_bf16_bs8_ga4,96,0,,56.206,2470,69
1783315693.211,05_bf16_bs8_ga4,96,0,,56.206,2470,69
1783315693.411,05_bf16_bs8_ga4,96,0,,56.206,2470,69
1783315693.612,05_bf16_bs8_ga4,96,0,,52.118,2470,69
1783315693.813,05_bf16_bs8_ga4,96,0,,52.118,2470,69
1783315694.015,05_bf16_bs8_ga4,96,0,,46.952,2483,63
1783315694.216,05_bf16_bs8_ga4,96,0,,46.952,2483,63
1783315694.417,05_bf16_bs8_ga4,96,0,,47.858,2470,63
1783315694.617,05_bf16_bs8_ga4,96,0,,47.858,2470,63
1783315694.818,05_bf16_bs8_ga4,96,0,,47.858,2470,63
1783315695.019,05_bf16_bs8_ga4,96,0,,50.804,2476,67
1783315695.224,05_bf16_bs8_ga4,96,0,,50.804,2476,67
1783315695.425,05_bf16_bs8_ga4,96,0,,54.539,2470,69
1783315695.626,05_bf16_bs8_ga4,96,0,,54.539,2470,69
1783315695.827,05_bf16_bs8_ga4,96,0,,54.539,2470,69
1783315696.028,05_bf16_bs8_ga4,96,0,,52.319,2470,68
1783315696.229,05_bf16_bs8_ga4,96,0,,52.319,2470,68
1783315696.430,05_bf16_bs8_ga4,96,0,,50.694,2476,67
1783315696.631,05_bf16_bs8_ga4,96,0,,50.694,2476,67
1783315696.832,05_bf16_bs8_ga4,96,0,,50.694,2476,67
1783315697.033,05_bf16_bs8_ga4,96,0,,51.192,2483,63
1783315697.243,05_bf16_bs8_ga4,96,0,,51.192,2483,63
1783315697.444,05_bf16_bs8_ga4,96,0,,52.241,2476,68
1783315697.646,05_bf16_bs8_ga4,96,0,,52.241,2476,68
1783315697.847,05_bf16_bs8_ga4,96,0,,52.241,2476,68
1783315698.048,05_bf16_bs8_ga4,96,0,,53.063,2470,65
